,0,1,2,3,4,5,6,7,8,9,10,11
1755,Bwe6NKggb2u,dreamax_1211,241,496,642,"#4_6_19 #oreboat #oredock #906Life #YoopSpring19 #puremichigan #michiganunsalted #mittigan #michiganders #marquette #michigan  #upperpeninsula #yoopers #yooperstrong #naturalmichigan #instagood #instadaily #lakesuperior #gitchegumee #mothersuperior""","1555775339,""",1555816600,https://scontent-ort2-1.cdninstagram.com/vp/5e2834033daa94b4636e8189c0e54480/5D33A369/t51.2885-15/e35/58468318_278077363135218_2305018449101583542_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,23,23_gdbohogwiq.jpg,
1756,Bwe1rF8nC4Z,amandawpiercings,917,506,167,"Yesterday I had the pleasure of performing a nostril piercing on this very excited birthday girl!! They were kind enough to share their Reveal of her 16th birthday gift with me and this is so cool! \nHappy Birthday and Happy healing to you Laci!! We have gift certificates available year-round in any amount of your choosing to surprise your favorite body art lover for their next gift!\n\nI'm in today until 730pm for piercing walk ins so stop in and let's make you shiny!\n\n#eddiestattooandbodypiercing #piercingsbymelinda #safepiercing #appmember #happybirthday #piercings #bodypiercings #nostrilpiercings #neometal #anatometal #leroifinebodyjewelry #bodygems #escanaba #upperpeninsula #uppermichigan #yoopers #humblingmoments""","1555773227,""",1555816601,https://scontent-ort2-1.cdninstagram.com/vp/588fe0d8122118232b5f31f790c5090f/5CBE1BF9/t51.2885-15/e35/56284076_780574902314588_3304609223920177933_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,72,72_eyzoqrnnvj.jpg,
1757,BweqyWCABYC,,,,,"Cabin rental UP MI see Pictured Rocks National Park. #rentalproperty #lakesuperior #picturedrocks #picturedrocksnationallakeshore #yooper #yoopers #upperpeninsulamichigan #michiganupperpeninsula #rental #rentalproperty #rentals #cabinlife #cabininthewoods #outdoormichigan #uppermichigan #lakesuperior ##northernmichigan #marquette #munising""",,,,,,
1758,BwenBESBLye,yoopershirts,21.1k,"1,327","2,437","Check out our collection of apparel and accessories in-store \u0026 online!\n\n503 N. 3rd Street - Downtown Marquette\nMon-Fri: 10-6pm, Sat: 10-4pm\nYooperShirts.com\n.\n.\n#YooperShirts #Marquette #marquettemi #MQT #TravelMarquette #michigan #yooper #yoopers #PureYooper #PureMichigan #Michiganders #DaYoop  #yooperstyle #uppermichigan #upperpeninsula #906 #pure906 #GreatLakes #YooperPeninsula #shareNMU""","1555765279,""",1555816602,https://scontent-ort2-1.cdninstagram.com/vp/1bfc709312531347b68b1e609a81243f/5D3F223D/t51.2885-15/e35/56317750_2180250508722045_5088323805571906487_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,80,80_qtqmrvzlti.jpg,
1759,BwdqNN6BwXM,stickyhills,"6,807","2,822",111,"#yoopers #906 #mmmp #michigan #906caregivers""","1555733437,""",1555816602,https://scontent-ort2-1.cdninstagram.com/vp/9970bacc0195e01936ec5944fa20b08d/5CBE71B2/t51.2885-15/e35/56928743_2322329737788354_5615980545107817481_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,21,21_lochxmpwdb.jpg,
1760,BwdZDSOlXdf,mshegafox,662,930,603,"She\u2019s so cute! Love my Shega-Fox \ud83e\udd8a!! #oredock #lakesuperior #brewery #marquette #mqt #downtownmarquette #yoopers #up #upperpeninsula #fridaynight #tgif @mshegafox""","1555724402,""",1555816603,https://scontent-ort2-1.cdninstagram.com/vp/4d878f5f6fd4146a1d42658fbf4c6efd/5D6FE537/t51.2885-15/e35/56927500_346086126021860_4701909772567114287_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,39,39_nthgqpnnnr.jpg,
1761,BwdJpX4Aub0,jac_creates,88,119,"2,443","Reflections are back!!! Beautiful evening along the canal. .\n.\n.\n.\n#906life #uppermichigan #upperpeninsula #puremichigan #puremidwest #puremittigan #keweenaw #keweenawpeninsula #906 #yoopers #yoop #yooper #portagelakeliftbridge #jj_reflecting #rustlord_archdesign #rustlord_unity #michigan #capturemichigan #reflection #instagood #bridge #bridgesofinstagram #way2ill #uptravel #ipulledoverforthis""","1555716326,""",1555816603,https://scontent-ort2-1.cdninstagram.com/vp/93b896d84e6a6d16a65a3575b945308c/5D3D90E4/t51.2885-15/e35/56201282_2195584037418972_2556477692729162266_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,41,41_uucwbkvfns.jpg,
1762,BwdEYInAqKZ,rachell906,225,495,349,"BE KIND : IT'S GANGSTER \u270c\n.\n.\n.\n.\nStoked For That Spring Melt! We Had To Spin The Car Around To Check Out Alger Falls This Morning! Totally Worth The Stop! .\n.\n.\n.\n.\n.\n.\n#AlgerCounty #AlgerFalls #WaterFall  #GreatLakes #GoonSquad #MidwestIsBest #PureMichigan #MichiganAwesome  #JiujitsuLifestyle #OnTheRoadAgain #InstaNature #NatureHippys #906 #PureMittigan #Midwest #LakeEffectJiujitsu #LakeEffectBjj #Jits #906Life #Thankful #PhotoOfTheDay #InstaGood #Michiganders #Yoopers  #UpperPeninsula #EnjoyTheRide #PositiveVibes #MuchLove""","1555713563,""",1555816604,https://scontent-ort2-1.cdninstagram.com/vp/c4f1054951634cf71c5fa51e49af6827/5D56BCC8/t51.2885-15/e35/56524275_132236577922149_2531562243495262413_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,42,42_mhoglnhnkx.jpg,
1763,BwdADgZgVn1,whiteskywoods,403,568,864,"It\u2019s a beautiful day in the neighborhood. #sinkholesarcasm #keweenaw #906life #906 #yoopers #myhood""","1555711297,""",1555816605,https://scontent-ort2-1.cdninstagram.com/vp/49e8797334318d7e7c7b91c5c510dc29/5D34DE42/t51.2885-15/e35/56442079_404087643761785_2198686471942036709_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,18,18_cjyuuutkzl.jpg,
1764,Bwc_zSLgCK6,superiorsweetwater,101,272,42,"U.P. Love \u2764\ud83d\udda4\nWho doesn't love a little buffalo plaid?! www.etsy.com/shop/superiorsweetwater .\n.\n.\n.\n\n#michiganmade #906 #yooper #yooperlife #shopmichigan\n#etsy #etsyshop #superiorsweetwater \n#keweenaw #upperpeninsula \n#yoop #yoopers #uppermichigan\n#puremichigan #shoplocal\n#shopsmall #buffaloplaid\n#camping""","1555711164,""",1555816605,https://scontent-ort2-1.cdninstagram.com/vp/7cda3d3c10d1b654c1b168790307f8f6/5D457655/t51.2885-15/e35/56285388_821541388215082_853071814443696964_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,35,35_efwvvpexjg.jpg,
1765,Bwc29zwg1fg,rachell906,225,495,349,"M A C K I N A C  B R I D G E  est 1957 .\n.\n.\n.\n.\n.\nALWAYS THANKFUL FOR SAFE PASSAGE \ud83d\ude4f\n.\n.\n.\n.\n.\n.\n#MightyMac #Mackinac #Bridge #GreatLakes  #GoonSquad #MidwestIsBest #PureMichigan #MichiganAwesome  #JiujitsuLifestyle #OnTheRoadAgain #InstaNature #NatureHippys #906 #PureMittigan #Midwest #LakeEffectJiujitsu #LakeEffectBjj #Jits #906Life #Thankful #PhotoOfTheDay #InstaGood #Michiganders #Yoopers  #UpperPeninsula #EnjoyTheRide #PositiveVibes #MuchLove""","1555706532,""",1555816606,https://scontent-ort2-1.cdninstagram.com/vp/68c43a8f808203b2c24d0128b998c911/5D721182/t51.2885-15/e35/57092966_272893276948328_2632602176620058600_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,53,53_uctbqxqiye.jpg,
1766,BwcsdfZgMFm,keyrealtyup,105,71,12,"300' Great Lakes waterfrontage along breathtaking Lake Michigan shore line. These deep wooded lots provide privacy \u0026 plenty of space to build. On year round county plowed road with electric at street. Southern exposure, minutes to hospital, casino, grocery store and restaurants. Contact a KEY agent today for a showing! 233-7455""","1555701024,""",1555816606,https://scontent-ort2-1.cdninstagram.com/vp/e78ce863320f5f2422507b4920387f00/5D53D75E/t51.2885-15/e35/56513243_2155894424500570_5411938504936701686_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,41,41_gqqxdvnofg.jpg,
1767,BwciltIA9mv,keweenawgem,122,107,58,"Wishing everyone a safe and happy Easter. To those traveling to see family and friends have safe travels. We will be open normal hours Friday and Saturday, and closed on Sunday so that our staff can enjoy the day with their families.\n\nIn the photo, we have eggs made of glass, onyx, and solid copper, all available here at the store.""","1555695849,""",1555816607,https://scontent-ort2-1.cdninstagram.com/vp/afbd67d9e828dd5ff7f3b7add7054b43/5D3BC5A0/t51.2885-15/e35/57034845_2001567533472533_1011070317473057568_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,14,14_uwlqutwrra.jpg,
1768,Bwchxs5Ap7a,flowerworksmqt,873,"1,700",799,"It's so awesome to finally seeing this sign @flowerworksmqt hanging! Will hopefully get some night shots with it lit up! City codes can be difficult to deal with. #custom #mifab360 #mifab #mifabthreesixzero #marquette #negaunee #ishpeming #pureupperpeninsula #uppride #yoopers #yooper #metalfabrication #collaboration""","1555695423,""",1555816607,https://scontent-ort2-1.cdninstagram.com/vp/97cee3cc20b626b0d4b929fb346b6d79/5D50AD4A/t51.2885-15/e35/57506103_689242981534335_841891442032071520_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,17,17_sesihtvgmr.jpg,
1769,BwchZF1gCFk,stephaniesells.up,140,16,104,"Fridays are for making deals!""","1555695221,""",1555816608,https://scontent-ort2-1.cdninstagram.com/vp/add1efab470f310b3e468109cf23d668/5D521C39/t51.2885-15/e35/56308655_308007239893154_3993630185184760951_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,24,24_devokjxbqv.jpg,
1770,BwcVsTUA0jR,midwestlivingmag,60.4k,511,"2,458","STRETCHING OUT: SENEY STRETCH\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#PeeBreak #PullOver #GoonSquad #MidwestIsBest\n#PureMichigan #MichiganAwesome  #JiujitsuLifestyle #OnTheRoadAgain #InstaNature #NatureHippys #906 #PureMittigan #Midwest #LakeEffectJiujitsu #LakeEffectBjj #Jits #906Life #Thankful #PhotoOfTheDay #InstaGood #Michiganders #Yoopers  #UpperPeninsula #EnjoyTheRide #PositiveVibes #MuchLove""","1555689087,""",1555816609,https://scontent-ort2-1.cdninstagram.com/vp/293db10cbe0e0ebe083dedebf00f63ee/5D51B810/t51.2885-15/e35/57328240_2539104852808734_225704590213952263_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,55,55_xugfgxgxsk.jpg,
1771,BwcPbp4ggOj,,,,,"#lonegull #seagull #seagullsofinstagram 906Life #YoopSpring19 #puremichigan #michiganunsalted #mittigan #michiganders #marquette #michigan  #upperpeninsula #yoopers #yooperstrong #naturalmichigan #instagood #instadaily #lakesuperior #gitchegumee #mothersuperior""",,,,,,
1772,BwcKYv-gH6t,,,,,"Splish and splash sunset @ Presque Isle Park #upperpenninsula #marquettemichigan #sonya6000 #nature #clouds #yooper #yoopers #bestnatureshot #sunrise #sunrise_sunsets #sigma16mmf14 #hiking #photography #photo #uppermichigan #mittenstate ##wanderlust #bestoftheday #camera #michigan #michiganders #michiganphotographer #naturephotography #sun""",,,,,,
1773,BwcGV0mggE8,,,,,"Good morning! How everyone has a wonderful Easter Weekend! #sold #subaruoutback #subaru #foxmotors #foxmarquette #foxnegaunee #awd #marquette #yoopers #negaunee""",,,,,,
1774,BwcAo81A98t,,,,,"Springtime hiking. \nPhoto Credit: \ud83d\udcf8 Melanie Hakala Rossi .\n.\n.\n.\n.\n.\n#upperpeninsulamichigan #upperpeninsula #uppermichigan #upmi #upmich #upmichigan #puremi #puremichigan #puremich #michigan #enjoymichigan #mittenstate #ilovemi #thegreatlakestate #northernmichigan #pastycentral #pasty #lakesuperior #greatlake #greatlakes #yoop #yooper #yoopers #yooperlife #exploretheup #puremichiganders #keweenaw #keweenawpeninsula""",,,,,,
1775,BwcAQ3cggIk,,,,,"Happy Friday! #goldenretrievers #goldensofinstagram #cutestdogs""",,,,,,
1776,Bwb4DIMAnKm,,,,,"Beautiful Lake Superior sunrise\n\ud83d\udcf8taken 4/19/19.\n\n#yooper #lakesuperior #greatlakes #greatlakesstate #marquette #marquettemi #michigan #sharenmu #michiganawesome #michiganphotography #michiganlove #uppermichigan #michiganders #upnorthmichigan #michiganlife #yoopers #exploremichigan #puremittigan #uppermichigan #puremichigan #michiganphotographer #northernmichigan #travelmarquette #puremichiganders #awesomemitten #themittenstate #puremittenpride #michiganoutdoors #travelmichigan #downtownmarquette #uptravel""",,,,,,
1777,Bwb1J8Vg7zs,,,,,"Yooper Ninja Remodel Weekend Warrior\u2122\ufe0f coming to an insta near you.\n.\nPicture this. NBC and HGTV have a collab where you carry really heavy and awkward stuff down your icy driveway. Then you demo a deck while trying not to fall through the rotting boards. Wrap it all up with a marathon drywall, sand, and paint a room. \ud83d\udc69\ud83c\udffb\u200d\ud83c\udfa4\ud83d\udc68\ud83c\udffb\u200d\ud83c\udfa4 boom. Buzzer. \ud83c\udfc6\n.\nShoutout to all those working on their projects this weekend plus some fam time for the holiday! What\u2019s on your list to tackle?""",,,,,,
1778,BwbGrDSBFSe,,,,,"PC: @mitchelherlein .\n.\n.\n.\n.\n.\n.\n.\n#adventure #hike #yoop #coast #lakesuperior #climb #explore #leavenotrace #photography #bouldering #yoga #yogi #yogagirl #happycamper #yoopers #beautiful sunshine #puremichigan #optoutside #patagonia #lasportiva #snow #beach #sketchyhike #cliffside #cliffslide #michigan #pushyourself #finaldays #bittersweet #nature""",,,,,,
1779,BwasJKiloe5,,,,,"The beanstalk written by mr. Timothy Wayne blue on April 18th 2019 from the u p of Michigan. From a little place called Rapid River. #selfpublished #copyright2019 #nexttime #timothyblue1776 #tblue38 #godsplans #poetsoftheworld #poetryporn #possibilities #writingcommunity #writersoftheworld #bean #beanstalk #yoopers #upofmichigan #upperpeninsula #lifematters #poetslife #qoutesoftheday #ryme #usawriters #lgbtworld #lgbtmilitary""",,,,,,
1780,BwalAYQhLy-,,,,,"Check out our collection of apparel and accessories in-store \u0026 online!\n\n503 N. 3rd Street - Downtown Marquette\nMon-Fri: 10-6pm, Sat: 10-4pm\nYooperShirts.com\n.\n.\n#YooperShirts #Marquette #marquettemi #MQT #TravelMarquette #michigan #yooper #yoopers #PureYooper #PureMichigan #Michiganders #DaYoop  #yooperstyle #uppermichigan #upperpeninsula #906 #pure906 #GreatLakes #YooperPeninsula #shareNMU""",,,,,,
1781,BwakwszAQLf,billet392scat,"3,290",318,40,"I\u2019m excellent at parking \ud83d\udc81\ud83c\udffc\u200d\u2640\ufe0f #jeepwrangler #jeep #marquette #yoopers""","1555629878,""",1555816621,https://scontent-ort2-1.cdninstagram.com/vp/abd9daba6d15f5ee7d3a118493a983e3/5D3C8B87/t51.2885-15/e35/56358373_2339200429691018_4243863974874393468_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,39,39_rnhtepvzqt.jpg,
1782,BwaQkyjgBlK,keyrealtyup,105,71,12,"NEW LISTING! Beautiful log home on Ogontz Bay in Rapid River. Click link or contact Sara for more information. 906-280-5544""","1555619295,""",1555816621,https://scontent-ort2-1.cdninstagram.com/vp/c9d05c4e89e2e0fbd114c5821618061b/5D744516/t51.2885-15/e35/57118333_214492302842335_596203964164601404_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,37,37_uszaahppit.jpg,
1783,BwaKpF3gz3H,debra.hart1,18,35,1,"#puremittenpride #mystateisthebest #lovethemitten #yoopers #trolls""","1555616185,""",1555816622,https://scontent-ort2-1.cdninstagram.com/vp/8bd78e0ef7ee00c24b33e9bb3e89ba1d/5D56D8A4/t51.2885-15/e35/55897500_356584318311896_5915404835216801119_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,12,12_ercozigpfs.jpg,
1784,BwaCCoFgfoQ,mifab_360,295,432,280,"#custom #aluminum #tabs #marquette #negaunee #ishpeming #pureupperpeninsula #uppride #yoopers #yooper #mifab360""","1555611886,""",1555816622,https://scontent-ort2-1.cdninstagram.com/vp/2956b4b4134a915ec6012be1e4b7d542/5CBDFB99/t51.2885-15/e35/56994164_294820091433937_4883382962121636312_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,9,9_zdvxtijkib.jpg,
1785,BwZ6t12go7a,,,,,"We provide kayak and canoe shuttles, day trips along rivers and lakes here in the Upper Peninsula. Also provide kayak and SUP rentals. \nupperpeninsulatours.com .\n.\n.\n.\n.\n#funintheup\n#upperpeninsula #puremichigan  #michigan #thegreatlakesstate #puremittigan #michiganders #yooperlife #yoopers #naturalmichigan \n#wildernessculture #welivetoexplore #exploretheworld\n#optoutside #nature #outdoors #beautifuldestinations #naturephotography #naturelovers #landscape_lovers #moodygrams\n#kayaktours #kayaking #canoetrips #tourguide #watersports #outdooradventures""",,,,,,
1786,BwZ01s9hHMa,maximkpe,"1,782",72,9,"NFL draft season is upon us! We had to have a Packers inspired macaron being from the Upper Peninsula! \ud83d\ude09\ud83d\ude09\ud83d\ude09 Make sure your team colors are represented with our Custom Macarons!\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#packers #packersfan #nfl #nfldraft #macarons #macaronlove #macaronlovers #macaronlover #macaron #macaronlady #macaronart #entrepreneur #entrepreneurlife #smallbusinessowner #smallbusiness #homebusinessowner #homebusiness #homebaker #bakers #baked #baking #pearls #yooper #yoopers #yooperlife #michiganbaker #sweetlife #sugarrush #foodphotography #foodgasm""","1555604754,""",1555816623,https://scontent-ort2-1.cdninstagram.com/vp/e6809bb2d78957a57501c385c3ca9ebe/5D3D2D91/t51.2885-15/e35/56197361_765332187193842_11465040009520400_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,42,42_ypuwezzjwj.jpg,
1787,BwZzS24gX8Y,dreamax_1211,241,496,642,"#lonegull #seagulls #seagullsofinstagram #906Life #YoopSpring19 #puremichigan #michiganunsalted #mittigan #michiganders #marquette #michigan  #upperpeninsula #yoopers #yooperstrong #naturalmichigan #instagood #instadaily #lakesuperior #gitchegumee #mothersuperior #seabirds #birdsofinstagram""","1555603944,""",1555816624,https://scontent-ort2-1.cdninstagram.com/vp/cbfc15299af09c257ebc334ccbc92b26/5D743009/t51.2885-15/e35/57379488_834748776890396_2848074353375282138_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_rmvwajviin.jpg,
1788,BwZiX6hgAck,stevejurmu,513,63,151,"Historic Portage Lake Lift Bridge on April 4th. The bridge connects Houghton and Hancock. .\n.\n.\n.\n#funintheup\n#upperpeninsula #puremichigan  #michigan #thegreatlakesstate #puremittigan #michiganders #yooperlife #yoopers #naturalmichigan #Keweenaw #keweenawpeninsula #houghton #hancock #portageliftbridge #winter #ice #drone #dronstagram #djimavicair""","1555595148,""",1555816625,https://scontent-ort2-1.cdninstagram.com/vp/c48409fc8ceb7396c7bbabcc44482482/5CBE7DB6/t51.2885-15/e35/56295539_382829468976119_4390335001953568352_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,50,50_gykltrudut.jpg,
1789,BwZiAdEFtPy,,,,,"We'd love to host your stay in the U.P.! Give us a call at 906.474.6696 to make your reservations! You can check us out on Facebook (Hillcrest Inn and Motel, Rapid River, MI) or at our website: www.hillcrestinnandmotel.com  #family #stress #fun #rapidrivermichigan #motel #upperpeninsula #hillcrestinnandmotel #newbathrooms #remodel #bathroomremodel #familygettogther #summervaca #getaway #yoopers #uplife""",,,,,,
1790,BwZgU-6g3_N,stags13,272,187,262,"So thankful for the help granted to is by the Superior Health Foundation!  Great organization helping other amazing groups!\n#help #grant #charity #money #funding #assistance #nonprofit #501c3 #thankful #dogood #domore #courageincorporated #disabilities #disabledpeople #disabledveterans #camping #outdoors #peace #happy\n#yoopers #yooper #906 #UpperMichigan #UpperPeninsula""","1555594000,""",1555816626,https://scontent-ort2-1.cdninstagram.com/vp/990871a2adf127c481f4f73f4757969b/5D392B42/t51.2885-15/e35/56627406_107991543614843_3774905394172985461_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,38,38_bvfmrhuvhy.jpg,
1791,BwZc4p3gsNT,melissa.lynn24,495,"4,198",247,"A sure sign of spring here UP North is when we start seeing birds migrating again. \nPhoto Credit: \ud83d\udcf8 Sharon Bodenus of Upper Peninsula Photography .\n.\n.\n.\n.\n.\n#upperpeninsulamichigan #upperpeninsula #uppermichigan #upmi #upmich #upmichigan #puremi #puremichigan #puremich #michigan #enjoymichigan #mittenstate #ilovemi #thegreatlakestate #northernmichigan #pastycentral #pasty #lakesuperior #greatlake #greatlakes #yoop #yooper #yoopers #yooperlife #exploretheup #puremichiganders #keweenaw #keweenawpeninsula #sandhillcrane #sandhillcranes""","1555592195,""",1555816626,https://scontent-ort2-1.cdninstagram.com/vp/6c5a94ccc60a6489a7024746c372d077/5D3468AC/t51.2885-15/e35/56664989_310964442916473_4178717351097495584_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,69,69_qcbxhpqitk.jpg,
